,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
945,544.32,531.36000045,536.54400046,553.8048004266666,553.7249999999999,530.2503999999994
946,544.3200004500009,531.36000045,536.5439999999995,518.0927999999989,479.7500000000007,516.2042004233336
947,527.7690000000005,510.7050000000001,526.7184,482.20159957333345,462.2499995833339,492.0233995766658
948,492.76350044999987,475.5793499999995,488.60279999999995,426.2912004266651,444.02499958333374,427.4439
949,440.34300045,441.54450045000027,477.00804,441.6512000000007,425.7762504166666,419.71721957666693
950,423.67185000000006,399.08700045,430.6979995399993,412.07040000000023,394.63125,413.08528
951,379.29600000000045,385.87725,399.18569999999994,383.78623957333394,366.29374958333256,347.4186599999999
952,355.99499955,328.34700000000004,340.95660045999995,318.55360042666734,299.6516670833333,328.12989957666656
953,294.18795,298.28249999999906,345.1103999999999,287.5775999999991,271.15249958333345,307.93690000000004
954,318.1544995500001,303.9930004500001,358.23420046,303.9615995733332,291.98333374999925,277.7870999999996
955,314.83350000000024,322.2585000000002,328.1225999999999,280.85760042666715,321.09999999999957,285.4325
956,291.9645,360.0720004500001,336.3336004600001,294.34879999999964,307.0150004166681,300.77410042333247
957,369.56249999999994,361.58399999999983,378.4511995399999,348.3776000000001,304.0725000000002,310.7816999999987
958,410.5620000000002,396.6435,412.59240046000014,411.00799999999924,412.9875004166673,361.1372
959,421.4295004499998,432.32400000000007,433.41659953999994,417.3568000000013,421.9625,389.81380042333325
960,467.95049954999985,490.36049955000044,494.7713999999999,458.9440000000012,431.78750041666717,404.95220042333335
961,517.4819995500002,479.628,499.35299954,493.568,469.24999958333285,536.486099576666
962,539.0550000000001,531.3599995499994,534.9984004600002,528.384,503.7125004166674,533.184099576666
963,544.3199999999998,531.3599999999994,536.5439995399996,584.9856000000016,555.4874995833336,583.7300995766659
964,544.32,531.3599995500001,536.544,565.2608004266667,556.3874999999995,603.3515995766666
965,544.32000045,531.36000045,536.544,647.7824004266673,598.4374995833333,593.9281995766663
966,544.3200004500002,531.3599995500008,536.54399954,574.1439995733331,579.975,606.9584
967,544.32,531.36000045,536.5440000000001,558.3360004266663,587.0000004166683,616.8517004233339
968,544.3199995500006,531.3599995500001,536.5440000000001,583.5392004266674,589.7875000000004,638.4289995766677
969,544.32,531.36000045,536.54399954,512.4480000000013,552.5000004166667,515.3278995766668
970,544.3199995499999,505.68299955000134,536.5440004599997,508.83839957333316,552.1500004166663,508.02539999999976
971,533.0205004499994,524.1105,481.275,466.5344004266659,460.2500004166684,472.04629999999935
972,469.7459995499996,481.38300000000004,504.23819999999995,460.7232004266671,439.4112504166668,428.3455995766655
973,458.73945045000045,446.86485045000006,466.3047604599998,432.55040042666695,424.97749958333475,432.2483104233334
974,404.7880504500001,437.4229495499995,433.32828,401.3478404266672,395.3399995833338,411.29331042333285
975,385.50195045000004,384.33419954999994,413.5308,357.76000042666607,353.56250000000034,362.0033404233333
976,355.8195004500002,334.96200000000005,316.66859999999997,311.287040426666,325.0250000000008,353.17429999999996
977,299.2814995500001,344.6145004500004,335.56079953999995,291.1615995733333,294.0749995833321,315.4171999999999
978,301.5495004499999,275.41350045,339.92160045999987,306.6111995733333,270.5625,291.2491004233333
979,344.62800044999994,331.5330004499999,339.94919999999996,324.7488000000002,303.3500000000006,325.70420000000007
980,334.1250004500001,314.21249954999996,327.55680046,306.38080000000025,307.17499958333315,311.531
981,343.73700045000004,362.6910004500002,393.7692004599999,356.27519957333243,319.9249999999998,335.38159999999993
982,372.9644995500001,389.58299954999984,401.9802,405.76000000000124,359.45,384.68299957666665
983,428.82750045000006,383.15699954999997,445.45020046,428.00640042666726,429.7625,428.21860000000004
984,447.7815004500001,511.33950044999995,469.8624,474.13760000000224,429.1624999999999,463.1944004233347
985,521.2619995499995,516.915,513.73259954,487.0016,474.0500004166664,493.11560042333394
986,544.3200004500001,531.36,536.5440004599999,532.2368000000012,507.35,522.1223999999996
987,544.3199995500008,531.3599999999996,536.5440000000001,547.9039995733336,530.2000004166675,533.2857000000004
988,544.3200000000003,531.3600000000001,536.54400046,562.8799999999998,560.5500004166668,583.7427995766669
989,544.32,531.3599995500001,536.544,607.0656004266666,599.3124995833332,597.0270004233341
990,544.3199999999998,531.3600004500005,536.5440000000011,574.4768,594.1499995833333,564.2990995766659
991,544.32,531.35999955,518.4384004599991,615.2064004266673,568.9250004166666,612.4194
992,544.3200000000002,531.3599995500001,536.5439999999987,620.6080004266668,562.3874995833326,598.055700423332
993,544.3200004499998,531.3600004499999,536.5440004599998,565.1839995733337,575.5624999999989,587.8702995766679
994,543.4289995500001,531.3599995500001,536.8457599999989,530.6495995733326,521.3874995833335,499.28780000000023
995,511.6770000000001,517.7249999999999,553.6440395400015,470.7327995733345,456.8374995833336,479.76790000000005
996,481.49100045000006,471.29849955,519.6942,458.3552000000007,439.7,425.70781042333425
997,439.6004995500006,447.40755045000003,456.65580046,427.8476804266666,413.6862495833321,439.73749957666666
998,420.0835504499996,428.40900000000005,429.17723953999933,397.55008042666844,369.769999583333,406.8191
999,395.88885000000005,369.9418504500001,416.1293399999999,366.5024000000001,361.4137504166665,361.1930800000009
1000,352.7415004499999,333.20700045000075,354.89460000000014,322.8672000000001,302.55000041666653,303.88559999999995
1001,330.79050044999997,330.84450000000004,311.30039999999997,322.21439957333354,306.96249958333215,302.6664000000003
1002,280.34100044999997,308.78549955000034,323.65140046,315.0079995733333,292.1875000000002,290.7918995766676
1003,341.06400044999924,312.82199955000004,303.66900045999955,317.4528000000012,290.7750004166665,326.17409957666825
1004,352.5660004499992,335.25900045000003,368.36339999999996,279.3855999999998,306.9125004166681,294.1700999999996
1005,366.3360000000001,373.01849955000097,344.10299999999995,364.24959957333425,305.89999999999964,338.2517995766662
1006,390.9599995500001,432.72900045,408.07980045999994,321.4591995733336,352.95000041666634,381.3428995766671
1007,436.48200045000004,449.42850045000006,450.08700045999984,404.1983999999997,391.16250041666655,425.1705999999994
1008,459.90450045000034,475.36199999999997,489.1961999999998,440.90880000000027,415.40000041666644,462.8134000000008
1009,501.45749955,510.24600045,530.5547999999999,518.924799573333,495.61250000000064,498.5257995766663
1010,544.3200000000005,526.5674995499999,531.4379999999999,529.6639995733339,501.9000000000002,496.15090042333287
1011,544.3200004500001,531.36,536.5440000000001,562.5728,531.5624995833317,554.2787999999998
1012,544.31999955,531.3599995500001,536.5439999999999,607.526400426665,585.8000004166673,564.4896000000003
1013,544.3200004500004,531.3599995500001,536.5440004599999,602.3295995733342,576.75,605.1422995766667
1014,544.3200004500003,531.36,536.5440000000002,646.8480004266664,585.4000004166667,610.2350000000016
1015,544.32000045,531.36,536.54399954,584.921599573336,601.2875004166675,582.3712004233342
1016,544.32,531.36000045,536.5439995400001,621.0560004266667,546.0249995833334,591.1468995766668
1017,544.3199995499999,531.36,536.544,573.0687995733321,556.3375000000005,512.9784000000001
1018,544.32,531.3599995500002,536.5439995399998,486.4128004266661,515.2375000000008,526.7071000000001
1019,489.44250045000007,521.181,536.5440000000001,483.82720042666625,495.2125004166659,474.1799004233333
1020,492.9794999999999,480.7755,483.5795999999999,485.8879995733333,439.4625004166661,456.9205995766669
1021,444.403799999999,449.13149999999985,464.52180000000004,433.4502395733334,408.11249958333417,432.32705042333345
1022,448.5199499999993,415.7729999999998,432.2435999999999,396.53504000000186,393.98749958333315,401.2069704233353
1023,368.5500004499996,387.39600045000014,391.03679999999997,345.60512000000017,362.4962495833335,362.48339957666786
1024,321.69285045000004,329.97915045000025,343.74420046000125,316.915200000002,317.5,328.7902999999996
1025,286.8885004500001,282.52800044999884,311.6177995400001,280.4735995733318,258.07500041666515,296.96410042333457
1026,336.58200000000096,304.4519995500003,321.84359954000024,305.4720004266651,308.22499999999854,294.08119999999815
1027,298.4850000000003,350.1629995499999,332.9940004600003,303.07840042666714,265.3875004166672,335.31809957666684
1028,337.6755000000001,322.16400000000016,331.76579953999993,273.075200000004,313.53750000000036,331.50809957666894
1029,333.85499955000006,346.0859995499998,339.70079999999984,375.9231995733291,355.63749958333165,320.7130999999998
1030,342.8865004500002,369.1574995500004,386.77259999999995,328.4607999999996,335.6499995833309,335.2926995766667
1031,387.8414995499998,431.0279995499978,430.71179953999996,394.44479957333306,397.2750004166665,394.04290000000043
1032,479.1419999999999,498.17699955,501.86460000000005,448.8831999999991,442.6874995833342,455.7521999999995
1033,521.0459995500001,531.36,527.90519954,477.04320042666643,499.7875,478.84079999999994
1034,544.3200004499998,531.35999955,536.5440000000001,551.2319999999994,517.2124999999999,553.8089000000019
1035,544.3199999999993,531.3599995500001,536.5439995399998,569.6383995733323,547.0375004166713,566.2168004233332
1036,544.32,531.3600004499972,536.5439995400004,597.1328004266713,540.8375000000003,585.1398
1037,544.3200004499996,531.3599995499999,536.54400046,594.5343995733336,628.3,591.8454004233334
1038,544.3200000000003,531.36,536.544,609.2927999999974,562.8750000000045,587.0066999999991
1039,544.3199995500001,531.3600000000002,536.54399954,616.9600004266671,583.7249999999999,574.8782000000009
1040,544.3200004499986,531.3600000000001,536.5440000000006,581.8879995733307,557.05,603.7199
1041,544.3199999999999,531.3599995499986,536.54400046,526.7584004266665,556.0374995833333,548.9956004233329
1042,497.39399955000073,531.36,536.5439995399998,539.4943995733332,520.849999583335,529.1454999999982
1043,518.2110004500005,499.5135,512.3663999999998,485.5295995733353,449.48749958333065,519.7347999999995
1044,493.23600044999966,466.6815000000001,487.78859999999986,479.85919999999976,438.75,456.28560042333396
1045,458.62200045,457.335450449998,459.2916004599998,432.7782395733336,393.82500041666646,426.6946004233316
1046,424.10250045000015,425.1595504499981,435.16092045999983,396.5823995733334,384.087499999998,375.4881995766675
1047,397.2941995499999,397.0984500000002,399.64110045999985,370.8416004266671,370.8262495833347,346.3328099999997
1048,351.8504995499991,321.4484995500003,344.930999540001,346.2527995733318,311.64000041666634,312.0478904233348
1049,339.4170004499999,299.05199999999996,319.67700046000004,313.0624,300.7624999999979,301.40909999999997
1050,323.6354999999993,274.2119995499997,308.37479954,278.1311999999997,269.82500000000124,326.64399957666666
1051,341.5230004500001,302.6294995499996,326.31480046,280.60160000000127,299.6874999999992,287.73120042333386
1052,334.40849954999993,325.67399955,358.8414004600003,317.2351995733303,286.21249999999833,332.7019004233312
1053,344.33099999999985,333.2744995500003,333.6149995399998,359.48799957333233,324.1125000000019,340.89339957666596
1054,368.28000000000003,394.0244999999994,391.5887995399982,382.33599957333706,343.85000041666694,365.899699576669
1055,449.57700044999984,429.7995,463.0728004599996,411.30239999999856,393.5874995833352,398.8307995766666
1056,481.00499955,482.5440004500004,483.2759995399983,451.35359999999764,412.15000000000146,480.885500000001
1057,521.1540004499998,531.3600004500001,524.745,461.3887995733338,493.97499958333833,480.42830042333316
1058,528.7139999999993,531.3600000000001,536.5439995399997,514.2528004266679,516.5124995833327,513.308599576666
1059,544.320000450001,531.36,536.5440004600019,544.7936004266666,555.712500000002,567.5121995766655
1060,544.3199999999999,531.3600004499999,536.5440004599999,627.4815999999986,575.8624999999986,560.3493995766687
1061,544.32000045,531.36000045,536.5439995399987,598.2975995733331,619.4750000000013,587.6036000000003
1062,544.3199999999999,531.3599995500001,536.5440000000002,595.8144004266674,567.6999995833323,651.5354004233333
1063,544.3200004500001,531.3599999999997,536.5440000000002,606.2592000000013,590.4999999999994,605.2819999999999
1064,544.3200004500003,531.3599995500001,536.54400046,583.6416,553.7000004166663,537.0449
1065,544.32,531.36000045,536.5440000000001,564.2111995733345,529.3124995833336,515.4294995766687
1066,544.3199995500001,531.3600004500003,536.5439995399979,494.1312,533.4000004166654,487.8323999999997
1067,508.78799999999995,504.7515004499998,526.9943995399999,482.4064004266666,490.3499995833317,500.8498999999995
1068,493.77600000000024,460.09350044999985,489.501179539999,433.0496004266681,454.97499958333117,455.98080042333385
1069,461.3895004499996,464.20424955000027,482.4893999999996,449.241599999998,416.40374999999995,421.3225004233336
1070,438.23024955000034,420.0416995500001,417.69288,406.0671995733343,403.06500041666493,393.8904995766664
1071,372.4245004499997,385.0712995500003,402.55427954,374.689279573334,368.79125,373.7863999999979
1072,344.06505045,335.86650045000005,336.37499954000003,336.3200004266659,323.00750041666646,316.4687604233344
1073,305.76149954999994,320.5710004500003,346.6283995400001,296.39679999999936,280.5750000000016,307.6575
