TaskID,SourceRegion,AssignedRegion,ArrivalHour,StartHour,FinishHour,Duration_h,GPU_Demand,TaskType,NetworkLatency_ms,RunID,Question
28182,RegionB,RegionB,1903,1903.0,1904.6666666666667,1.6666666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42350,RegionB,RegionB,1903,1903.0,1904.5666666666666,1.5666666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23976,RegionA,RegionA,1903,1903.0,1909.15,6.15,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
290,RegionA,RegionA,1903,1903.0,1904.8666666666666,1.8666666666666667,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
2545,RegionA,RegionA,1903,1903.0,1904.4166666666667,1.4166666666666667,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
33516,RegionB,RegionB,1903,1903.0,1905.75,2.75,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
30230,RegionC,RegionC,1903,1903.0,1903.7833333333333,0.7833333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32455,RegionC,RegionC,1903,1903.0,1904.7333333333333,1.7333333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12830,RegionA,RegionA,1903,1903.0,1904.6333333333334,1.6333333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7262,RegionA,RegionA,1904,1904.0,1909.2166666666667,5.216666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3119,RegionB,RegionB,1904,1904.0,1909.0166666666667,5.016666666666667,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
28329,RegionC,RegionC,1904,1904.0,1905.5333333333333,1.5333333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21576,RegionB,RegionB,1904,1904.0,1905.95,1.95,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24268,RegionC,RegionC,1904,1904.0,1908.1166666666666,4.116666666666666,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44511,RegionC,RegionC,1904,1904.0,1905.3833333333334,1.3833333333333333,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31611,RegionA,RegionA,1904,1904.0,1904.1833333333334,0.18333333333333332,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
30371,RegionA,RegionA,1905,1905.0,1911.2833333333333,6.283333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34703,RegionB,RegionB,1905,1905.0,1910.15,5.15,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4944,RegionC,RegionC,1905,1905.0,1909.4,4.4,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
22189,RegionC,RegionC,1905,1905.0,1909.1833333333334,4.183333333333334,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7990,RegionA,RegionA,1905,1905.0,1906.6333333333334,1.6333333333333333,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
30689,RegionC,RegionC,1905,1905.0,1905.95,0.95,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23521,RegionC,RegionC,1905,1905.0,1906.5333333333333,1.5333333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
39194,RegionA,RegionA,1906,1906.0,1910.4,4.4,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
20664,RegionB,RegionB,1906,1906.0,1909.95,3.95,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37293,RegionB,RegionB,1906,1906.0,1907.8666666666666,1.8666666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
40464,RegionC,RegionC,1906,1906.0,1908.7666666666667,2.7666666666666666,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43836,RegionD,RegionD,1906,1906.0,1907.55,1.55,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
6177,RegionC,RegionC,1906,1906.0,1908.5,2.5,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
18735,RegionA,RegionA,1906,1906.0,1910.6,4.6,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
19377,RegionA,RegionA,1906,1906.0,1908.6333333333334,2.6333333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31202,RegionC,RegionC,1906,1906.0,1907.2,1.2,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32830,RegionA,RegionA,1906,1906.0,1906.6833333333334,0.6833333333333333,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37720,RegionB,RegionB,1907,1907.0,1913.4166666666667,6.416666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12674,RegionA,RegionA,1907,1907.0,1912.1333333333334,5.133333333333334,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
30899,RegionC,RegionC,1907,1907.0,1912.2833333333333,5.283333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3398,RegionA,RegionA,1907,1907.0,1910.95,3.95,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
11839,RegionF,RegionF,1907,1907.0,1907.95,0.95,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
25426,RegionA,RegionA,1908,1908.0,1912.6666666666667,4.666666666666667,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43150,RegionA,RegionA,1908,1908.0,1909.7166666666667,1.7166666666666666,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4031,RegionB,RegionB,1908,1908.0,1910.9833333333333,2.9833333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24484,RegionC,RegionC,1909,1909.0,1914.1166666666666,5.116666666666666,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
29554,RegionB,RegionB,1909,1909.0,1914.1833333333334,5.183333333333334,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42777,RegionB,RegionB,1909,1909.0,1912.7333333333333,3.7333333333333334,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
28824,RegionA,RegionA,1909,1909.0,1912.15,3.15,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
18548,RegionC,RegionC,1909,1909.0,1909.8833333333334,0.8833333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
35009,RegionA,RegionA,1910,1910.0,1914.8333333333333,4.833333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34053,RegionB,RegionB,1910,1910.0,1915.05,5.05,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34957,RegionA,RegionA,1910,1910.0,1914.8333333333333,4.833333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7873,RegionB,RegionB,1910,1910.0,1915.5333333333333,5.533333333333333,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37644,RegionE,RegionE,1910,1910.0,1912.5166666666667,2.5166666666666666,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23641,RegionA,RegionA,1910,1910.0,1911.8166666666666,1.8166666666666667,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
6689,RegionC,RegionC,1910,1910.0,1910.9666666666667,0.9666666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17374,RegionC,RegionC,1910,1910.0,1910.1833333333334,0.18333333333333332,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
27708,RegionA,RegionA,1911,1911.0,1915.25,4.25,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
28472,RegionC,RegionC,1911,1911.0,1914.8333333333333,3.8333333333333335,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42306,RegionC,RegionC,1911,1911.0,1916.5666666666666,5.566666666666666,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
39088,RegionA,RegionA,1911,1911.0,1914.6666666666667,3.6666666666666665,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17431,RegionB,RegionB,1911,1911.0,1915.1,4.1,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17486,RegionC,RegionC,1911,1911.0,1913.3666666666666,2.3666666666666667,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34875,RegionC,RegionC,1911,1911.0,1916.5333333333333,5.533333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24389,RegionA,RegionA,1912,1912.0,1916.6166666666666,4.616666666666666,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31961,RegionB,RegionB,1912,1912.0,1915.85,3.85,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
46012,RegionC,RegionC,1912,1912.0,1915.9333333333334,3.933333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
13663,RegionA,RegionA,1912,1912.0,1912.7166666666667,0.7166666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
40323,RegionB,RegionB,1912,1912.0,1916.5333333333333,4.533333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
41731,RegionA,RegionA,1912,1912.0,1913.0166666666667,1.0166666666666666,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45223,RegionB,RegionB,1912,1912.0,1912.4333333333334,0.43333333333333335,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
48623,RegionC,RegionC,1912,1912.0,1912.2,0.2,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32019,RegionB,RegionB,1913,1913.0,1917.85,4.85,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37027,RegionC,RegionC,1913,1913.0,1915.0666666666666,2.066666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21538,RegionB,RegionB,1913,1913.0,1914.6,1.6,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
9510,RegionD,RegionD,1913,1913.0,1914.2166666666667,1.2166666666666666,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
22397,RegionB,RegionB,1913,1913.0,1916.5666666666666,3.566666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45401,RegionB,RegionB,1913,1913.0,1913.7166666666667,0.7166666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
29609,RegionA,RegionA,1913,1913.0,1913.9333333333334,0.9333333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
20177,RegionA,RegionA,1914,1914.0,1917.15,3.15,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
16258,RegionC,RegionC,1914,1914.0,1918.2666666666667,4.266666666666667,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
46468,RegionA,RegionA,1914,1914.0,1917.95,3.95,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42097,RegionC,RegionC,1914,1914.0,1917.0666666666666,3.066666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
26994,RegionB,RegionB,1914,1914.0,1914.4,0.4,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
49240,RegionC,RegionC,1915,1915.0,1920.9333333333334,5.933333333333334,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12811,RegionA,RegionA,1915,1915.0,1921.6333333333334,6.633333333333334,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
40283,RegionA,RegionA,1915,1915.0,1917.9666666666667,2.966666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
15922,RegionB,RegionB,1915,1915.0,1921.25,6.25,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
9976,RegionE,RegionE,1915,1915.0,1918.8333333333333,3.8333333333333335,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7175,RegionE,RegionE,1915,1915.0,1919.6666666666667,4.666666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
28771,RegionA,RegionA,1916,1916.0,1922.5833333333333,6.583333333333333,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45384,RegionD,RegionD,1916,1916.0,1919.7333333333333,3.7333333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47912,RegionA,RegionA,1916,1916.0,1919.3,3.3,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42687,RegionC,RegionC,1916,1916.0,1919.0166666666667,3.0166666666666666,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
6485,RegionC,RegionC,1916,1916.0,1919.1166666666666,3.1166666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
33759,RegionC,RegionC,1916,1916.0,1921.4666666666667,5.466666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
15454,RegionA,RegionA,1917,1917.0,1922.1,5.1,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47980,RegionC,RegionC,1917,1917.0,1919.5,2.5,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
2989,RegionC,RegionC,1917,1917.0,1919.05,2.05,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
11513,RegionA,RegionA,1917,1917.0,1922.75,5.75,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21776,RegionC,RegionC,1917,1917.0,1919.2,2.2,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
19075,RegionA,RegionA,1917,1917.0,1918.2166666666667,1.2166666666666666,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44653,RegionB,RegionB,1917,1917.0,1918.0833333333333,1.0833333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32287,RegionA,RegionA,1917,1917.0,1917.4666666666667,0.4666666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31970,RegionE,RegionE,1918,1918.0,1923.25,5.25,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
625,RegionB,RegionB,1918,1918.0,1924.5,6.5,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
11102,RegionB,RegionB,1918,1918.0,1921.2833333333333,3.283333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23861,RegionC,RegionC,1918,1918.0,1922.5,4.5,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3400,RegionB,RegionB,1918,1918.0,1920.15,2.15,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
35866,RegionC,RegionC,1918,1918.0,1921.7333333333333,3.7333333333333334,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
30904,RegionB,RegionB,1918,1918.0,1920.8,2.8,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
10312,RegionA,RegionA,1919,1919.0,1924.45,5.45,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
472,RegionA,RegionA,1919,1919.0,1921.6,2.6,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7034,RegionB,RegionB,1919,1919.0,1924.1,5.1,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47931,RegionA,RegionA,1919,1919.0,1919.2,0.2,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47235,RegionA,RegionA,1920,1920.0,1925.6,5.6,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
817,RegionC,RegionC,1920,1920.0,1924.3833333333334,4.383333333333334,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8158,RegionC,RegionC,1920,1920.0,1923.2833333333333,3.283333333333333,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
19279,RegionA,RegionA,1920,1920.0,1921.9666666666667,1.9666666666666666,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
33924,RegionC,RegionC,1920,1920.0,1923.7833333333333,3.783333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
10270,RegionC,RegionC,1920,1920.0,1921.5166666666667,1.5166666666666666,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
18586,RegionB,RegionB,1920,1920.0,1924.05,4.05,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3510,RegionA,RegionA,1920,1920.0,1926.4833333333333,6.483333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24270,RegionA,RegionA,1920,1920.0,1922.55,2.55,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
26619,RegionA,RegionA,1920,1920.0,1924.3166666666666,4.316666666666666,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
26778,RegionB,RegionB,1921,1921.0,1925.75,4.75,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
35809,RegionA,RegionA,1921,1921.0,1925.85,4.85,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
22291,RegionB,RegionB,1921,1921.0,1923.8166666666666,2.816666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
9380,RegionA,RegionA,1921,1921.0,1925.8166666666666,4.816666666666666,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32294,RegionA,RegionA,1921,1921.0,1925.6,4.6,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
9010,RegionC,RegionC,1921,1921.0,1925.5333333333333,4.533333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
36257,RegionB,RegionB,1921,1921.0,1925.6166666666666,4.616666666666666,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
22512,RegionA,RegionA,1921,1921.0,1926.9666666666667,5.966666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8846,RegionC,RegionC,1922,1922.0,1926.0833333333333,4.083333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5202,RegionA,RegionA,1922,1922.0,1924.4166666666667,2.4166666666666665,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
19748,RegionC,RegionC,1922,1922.0,1927.95,5.95,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24246,RegionB,RegionB,1922,1922.0,1923.9166666666667,1.9166666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
38376,RegionB,RegionB,1922,1922.0,1923.0333333333333,1.0333333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8731,RegionA,RegionA,1922,1922.0,1923.4666666666667,1.4666666666666666,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23182,RegionA,RegionA,1922,1922.0,1922.55,0.55,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4131,RegionC,RegionC,1923,1923.0,1926.1833333333334,3.183333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37765,RegionB,RegionB,1923,1923.0,1926.7,3.7,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
15739,RegionB,RegionB,1923,1923.0,1926.5833333333333,3.5833333333333335,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4853,RegionE,RegionE,1923,1923.0,1924.3166666666666,1.3166666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45142,RegionA,RegionA,1923,1923.0,1923.75,0.75,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
1364,RegionA,RegionA,1923,1923.0,1924.8166666666666,1.8166666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
558,RegionA,RegionA,1923,1923.0,1926.3666666666666,3.3666666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47621,RegionE,RegionE,1923,1923.0,1923.7666666666667,0.7666666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
27333,RegionA,RegionA,1923,1923.0,1925.55,2.55,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
41561,RegionA,RegionA,1924,1924.0,1925.2666666666667,1.2666666666666666,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
41070,RegionA,RegionA,1924,1924.0,1927.6333333333334,3.6333333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
6205,RegionA,RegionA,1924,1924.0,1925.1833333333334,1.1833333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
40076,RegionC,RegionC,1924,1924.0,1925.65,1.65,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
41862,RegionF,RegionF,1924,1924.0,1927.2166666666667,3.216666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47974,RegionC,RegionC,1924,1924.0,1924.45,0.45,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
46766,RegionB,RegionB,1924,1924.0,1925.7166666666667,1.7166666666666666,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12984,RegionB,RegionB,1925,1925.0,1931.4666666666667,6.466666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
491,RegionF,RegionF,1925,1925.0,1930.0333333333333,5.033333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
48550,RegionB,RegionB,1925,1925.0,1928.2333333333333,3.2333333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
33818,RegionC,RegionC,1925,1925.0,1928.5166666666667,3.5166666666666666,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
41931,RegionB,RegionB,1925,1925.0,1928.4833333333333,3.4833333333333334,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23820,RegionB,RegionB,1925,1925.0,1926.6666666666667,1.6666666666666667,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8242,RegionB,RegionB,1926,1926.0,1932.3333333333333,6.333333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
16200,RegionC,RegionC,1926,1926.0,1931.6333333333334,5.633333333333334,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4338,RegionB,RegionB,1926,1926.0,1927.35,1.35,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17597,RegionC,RegionC,1926,1926.0,1926.6333333333334,0.6333333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
25318,RegionC,RegionC,1926,1926.0,1927.0166666666667,1.0166666666666666,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
49339,RegionC,RegionC,1926,1926.0,1927.0,1.0,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
26468,RegionA,RegionA,1927,1927.0,1933.5166666666667,6.516666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
16218,RegionB,RegionB,1927,1927.0,1929.5833333333333,2.5833333333333335,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3767,RegionB,RegionB,1927,1927.0,1933.4166666666667,6.416666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7028,RegionB,RegionB,1927,1927.0,1928.7333333333333,1.7333333333333334,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5582,RegionA,RegionA,1927,1927.0,1927.4333333333334,0.43333333333333335,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
486,RegionA,RegionA,1927,1927.0,1927.3833333333334,0.38333333333333336,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
18256,RegionA,RegionA,1928,1928.0,1933.7166666666667,5.716666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
28532,RegionC,RegionC,1928,1928.0,1933.65,5.65,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5187,RegionC,RegionC,1928,1928.0,1934.4833333333333,6.483333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
2155,RegionC,RegionC,1928,1928.0,1933.5833333333333,5.583333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5076,RegionE,RegionE,1928,1928.0,1933.3833333333334,5.383333333333334,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
29486,RegionA,RegionA,1928,1928.0,1933.8,5.8,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3389,RegionC,RegionC,1928,1928.0,1931.5833333333333,3.5833333333333335,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17039,RegionC,RegionC,1928,1928.0,1932.45,4.45,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
25352,RegionA,RegionA,1928,1928.0,1929.4166666666667,1.4166666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4309,RegionA,RegionA,1928,1928.0,1928.4666666666667,0.4666666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
33234,RegionB,RegionB,1928,1928.0,1929.65,1.65,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17355,RegionC,RegionC,1929,1929.0,1933.1666666666667,4.166666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
