TaskID,SourceRegion,AssignedRegion,ArrivalHour,StartHour,FinishHour,Duration_h,GPU_Demand,TaskType,NetworkLatency_ms
14858,RegionA,RegionA,894,894.0,894.7833333333333,0.7833333333333333,6.0,RealTimeInference,5.0
14859,RegionB,RegionB,903,903.0,905.2666666666667,2.2666666666666666,6.0,BatchInference,5.0
14860,RegionE,RegionE,454,458.0,460.3833333333333,2.3833333333333333,86.0,AITraining,5.0
14861,RegionC,RegionC,429,429.0,432.05,3.05,5.0,RealTimeInference,5.0
14862,RegionE,RegionE,440,440.0,446.28333333333336,6.283333333333333,18.0,BatchInference,5.0
14863,RegionF,RegionF,1433,1433.0,1434.1833333333334,1.1833333333333333,1.0,RealTimeInference,5.0
14864,RegionC,RegionC,112,112.0,112.8,0.8,78.0,AITraining,5.0
14865,RegionA,RegionA,1643,1643.0,1645.2666666666667,2.2666666666666666,4.0,RealTimeInference,5.0
14866,RegionD,RegionD,1011,1014.0,1015.9,1.9,98.0,AITraining,5.0
14867,RegionE,RegionE,1114,1114.0,1115.3833333333334,1.3833333333333333,48.0,AITraining,5.0
14868,RegionF,RegionE,2396,2399.0,2405.45,6.45,22.0,AITraining,18.0
14869,RegionD,RegionD,333,333.0,334.46666666666664,1.4666666666666666,6.0,RealTimeInference,5.0
14870,RegionA,RegionA,927,927.0,930.2,3.2,6.0,RealTimeInference,5.0
14871,RegionA,RegionA,1114,1114.0,1120.0833333333333,6.083333333333333,2.0,RealTimeInference,5.0
14872,RegionB,RegionB,882,882.0,885.8333333333334,3.8333333333333335,19.0,BatchInference,5.0
14873,RegionC,RegionC,1717,1717.0,1718.8166666666666,1.8166666666666667,15.0,BatchInference,5.0
14874,RegionD,RegionD,840,844.0,847.1833333333333,3.183333333333333,15.0,BatchInference,5.0
14875,RegionF,RegionF,1120,1120.0,1121.95,1.95,82.0,AITraining,5.0
14876,RegionF,RegionF,411,414.0,419.8666666666667,5.866666666666666,27.0,AITraining,5.0
14877,RegionA,RegionA,186,186.0,186.88333333333333,0.8833333333333333,10.0,BatchInference,5.0
14878,RegionD,RegionD,2234,2237.0,2241.6833333333334,4.683333333333334,81.0,AITraining,5.0
14879,RegionD,RegionD,1086,1086.0,1092.4833333333333,6.483333333333333,103.0,AITraining,5.0
14880,RegionB,RegionB,254,254.0,256.96666666666664,2.966666666666667,5.0,RealTimeInference,5.0
14881,RegionC,RegionC,1778,1778.0,1782.5,4.5,5.0,RealTimeInference,5.0
14882,RegionF,RegionF,886,886.0,888.7166666666667,2.716666666666667,6.0,BatchInference,5.0
14883,RegionA,RegionA,302,302.0,307.68333333333334,5.683333333333334,2.0,RealTimeInference,5.0
14884,RegionA,RegionA,2229,2229.0,2229.383333333333,0.38333333333333336,23.0,BatchInference,5.0
14885,RegionA,RegionA,424,424.0,426.23333333333335,2.2333333333333334,5.0,RealTimeInference,5.0
14886,RegionC,RegionC,42,42.0,42.2,0.2,7.0,BatchInference,5.0
14887,RegionD,RegionD,2368,2368.0,2371.95,3.95,4.0,BatchInference,5.0
14888,RegionF,RegionF,340,341.0,345.15,4.15,24.0,AITraining,5.0
14889,RegionE,RegionE,194,194.0,196.81666666666666,2.816666666666667,7.0,RealTimeInference,5.0
14890,RegionA,RegionA,661,661.0,666.2333333333333,5.233333333333333,9.0,BatchInference,5.0
14891,RegionA,RegionA,616,616.0,619.1666666666666,3.1666666666666665,7.0,RealTimeInference,5.0
14892,RegionD,RegionD,2301,2305.0,2309.366666666667,4.366666666666666,45.0,AITraining,5.0
14893,RegionD,RegionD,1708,1709.0,1714.4666666666667,5.466666666666667,11.0,BatchInference,5.0
14894,RegionC,RegionC,1655,1655.0,1655.8666666666666,0.8666666666666667,3.0,RealTimeInference,5.0
14895,RegionF,RegionF,135,135.0,138.05,3.05,31.0,AITraining,5.0
14896,RegionA,RegionA,296,296.0,296.98333333333335,0.9833333333333333,60.0,AITraining,5.0
14897,RegionD,RegionD,162,162.0,167.85,5.85,82.0,AITraining,5.0
14898,RegionA,RegionA,1195,1195.0,1195.6,0.6,7.0,RealTimeInference,5.0
14899,RegionB,RegionB,499,499.0,503.3,4.3,2.0,RealTimeInference,5.0
14900,RegionB,RegionB,1056,1056.0,1062.2833333333333,6.283333333333333,5.0,RealTimeInference,5.0
14901,RegionF,RegionF,1348,1349.0,1353.1,4.1,71.0,AITraining,5.0
14902,RegionF,RegionF,2267,2267.0,2270.483333333333,3.4833333333333334,23.0,BatchInference,5.0
14903,RegionA,RegionA,638,638.0,640.1666666666666,2.1666666666666665,8.0,BatchInference,5.0
14904,RegionA,RegionA,858,858.0,861.9333333333333,3.933333333333333,3.0,RealTimeInference,5.0
14905,RegionB,RegionB,808,808.0,810.0166666666667,2.0166666666666666,5.0,BatchInference,5.0
14906,RegionB,RegionB,1742,1742.0,1744.3833333333334,2.3833333333333333,4.0,RealTimeInference,5.0
14907,RegionC,RegionC,1958,1958.0,1962.5,4.5,2.0,RealTimeInference,5.0
14908,RegionF,RegionF,393,393.0,398.35,5.35,76.0,AITraining,5.0
14909,RegionA,RegionA,408,408.0,414.4,6.4,9.0,BatchInference,5.0
14910,RegionA,RegionA,2226,2226.0,2230.85,4.85,7.0,RealTimeInference,5.0
14911,RegionB,RegionB,240,240.0,245.45,5.45,18.0,BatchInference,5.0
14912,RegionB,RegionB,1326,1326.0,1330.1166666666666,4.116666666666666,7.0,RealTimeInference,5.0
14913,RegionD,RegionD,405,405.0,405.31666666666666,0.31666666666666665,14.0,BatchInference,5.0
14914,RegionF,RegionF,353,353.0,354.6166666666667,1.6166666666666667,31.0,AITraining,5.0
14915,RegionF,RegionF,475,475.0,476.1333333333333,1.1333333333333333,21.0,BatchInference,5.0
14916,RegionA,RegionA,553,553.0,556.6666666666666,3.6666666666666665,6.0,RealTimeInference,5.0
14917,RegionD,RegionD,400,400.0,404.1333333333333,4.133333333333334,87.0,AITraining,5.0
14918,RegionD,RegionD,1267,1267.0,1267.9833333333333,0.9833333333333333,77.0,AITraining,5.0
14919,RegionB,RegionB,554,554.0,559.3166666666667,5.316666666666666,5.0,RealTimeInference,5.0
14920,RegionD,RegionD,1900,1901.0,1903.75,2.75,4.0,BatchInference,5.0
14921,RegionF,RegionF,17,17.0,21.166666666666668,4.166666666666667,119.0,AITraining,5.0
14922,RegionF,RegionF,2133,2133.0,2135.3,2.3,2.0,RealTimeInference,5.0
14923,RegionC,RegionC,361,361.0,367.56666666666666,6.566666666666666,100.0,AITraining,5.0
14924,RegionB,RegionB,376,376.0,381.6333333333333,5.633333333333334,23.0,BatchInference,5.0
14925,RegionB,RegionB,542,542.0,543.9833333333333,1.9833333333333334,4.0,RealTimeInference,5.0
14926,RegionE,RegionE,1881,1881.0,1883.0333333333333,2.033333333333333,76.0,AITraining,5.0
14927,RegionE,RegionE,1225,1229.0,1235.2833333333333,6.283333333333333,39.0,AITraining,5.0
14928,RegionF,RegionF,559,559.0,560.8166666666667,1.8166666666666667,5.0,BatchInference,5.0
14929,RegionA,RegionA,307,307.0,310.55,3.55,4.0,BatchInference,5.0
14930,RegionD,RegionD,872,872.0,877.0666666666667,5.066666666666666,36.0,AITraining,5.0
14931,RegionB,RegionB,1951,1951.0,1952.2833333333333,1.2833333333333334,6.0,BatchInference,5.0
14932,RegionE,RegionF,1509,1513.0,1516.1833333333334,3.183333333333333,41.0,AITraining,18.0
14933,RegionD,RegionD,1558,1562.0,1562.4833333333333,0.48333333333333334,16.0,BatchInference,5.0
14934,RegionE,RegionE,1755,1758.0,1764.5833333333333,6.583333333333333,22.0,BatchInference,5.0
14935,RegionE,RegionE,293,293.0,298.9,5.9,2.0,RealTimeInference,5.0
14936,RegionA,RegionA,2269,2269.0,2270.866666666667,1.8666666666666667,3.0,RealTimeInference,5.0
14937,RegionA,RegionA,153,153.0,157.68333333333334,4.683333333333334,7.0,RealTimeInference,5.0
14938,RegionD,RegionD,2045,2046.0,2049.65,3.65,96.0,AITraining,5.0
14939,RegionD,RegionD,455,455.0,458.3833333333333,3.3833333333333333,20.0,BatchInference,5.0
14940,RegionE,RegionE,1552,1552.0,1553.25,1.25,64.0,AITraining,5.0
14941,RegionC,RegionC,2365,2365.0,2370.4333333333334,5.433333333333334,6.0,RealTimeInference,5.0
14942,RegionA,RegionA,693,693.0,699.2833333333333,6.283333333333333,18.0,BatchInference,5.0
14943,RegionA,RegionA,621,621.0,625.9166666666666,4.916666666666667,3.0,RealTimeInference,5.0
14944,RegionA,RegionA,1426,1426.0,1426.3833333333334,0.38333333333333336,7.0,RealTimeInference,5.0
14945,RegionC,RegionC,196,196.0,197.95,1.95,17.0,BatchInference,5.0
14946,RegionB,RegionB,972,972.0,976.2666666666667,4.266666666666667,2.0,RealTimeInference,5.0
14947,RegionC,RegionC,1374,1374.0,1377.2166666666667,3.216666666666667,1.0,RealTimeInference,5.0
14948,RegionE,RegionE,1357,1357.0,1362.0833333333333,5.083333333333333,5.0,RealTimeInference,5.0
14949,RegionA,RegionA,1683,1683.0,1687.5333333333333,4.533333333333333,4.0,RealTimeInference,5.0
14950,RegionD,RegionD,1774,1774.0,1775.3666666666666,1.3666666666666667,94.0,AITraining,5.0
14951,RegionD,RegionD,759,759.0,764.5833333333334,5.583333333333333,83.0,AITraining,5.0
14952,RegionD,RegionD,272,272.0,273.1166666666667,1.1166666666666667,15.0,BatchInference,5.0
14953,RegionD,RegionD,2244,2244.0,2244.55,0.55,5.0,BatchInference,5.0
14954,RegionE,RegionE,1410,1410.0,1411.7833333333333,1.7833333333333334,23.0,BatchInference,5.0
14955,RegionA,RegionA,684,684.0,689.15,5.15,18.0,BatchInference,5.0
14956,RegionA,RegionA,718,718.0,721.05,3.05,4.0,BatchInference,5.0
14957,RegionD,RegionD,2035,2035.0,2041.4166666666667,6.416666666666667,115.0,AITraining,5.0
14958,RegionD,RegionD,1277,1278.0,1282.1,4.1,122.0,AITraining,5.0
14959,RegionB,RegionB,8,8.0,13.316666666666666,5.316666666666666,6.0,RealTimeInference,5.0
14960,RegionC,RegionC,1488,1488.0,1493.8166666666666,5.816666666666666,3.0,RealTimeInference,5.0
14961,RegionF,RegionF,1992,1996.0,1999.5,3.5,14.0,BatchInference,5.0
14962,RegionB,RegionB,266,266.0,266.75,0.75,42.0,AITraining,5.0
14963,RegionD,RegionD,1910,1910.0,1912.1666666666667,2.1666666666666665,113.0,AITraining,5.0
14964,RegionD,RegionD,2223,2223.0,2228.733333333333,5.733333333333333,24.0,AITraining,5.0
14965,RegionE,RegionE,1130,1134.0,1138.6833333333334,4.683333333333334,68.0,AITraining,5.0
14966,RegionE,RegionF,2153,2153.0,2157.9,4.9,81.0,AITraining,18.0
14967,RegionE,RegionE,1744,1744.0,1747.8,3.8,4.0,BatchInference,5.0
14968,RegionF,RegionF,1156,1157.0,1161.7,4.7,10.0,BatchInference,5.0
14969,RegionC,RegionC,2335,2335.0,2336.25,1.25,24.0,AITraining,5.0
14970,RegionD,RegionD,904,904.0,906.0,2.0,74.0,AITraining,5.0
14971,RegionB,RegionB,125,125.0,130.8,5.8,4.0,RealTimeInference,5.0
14972,RegionD,RegionD,434,438.0,439.1333333333333,1.1333333333333333,17.0,BatchInference,5.0
14973,RegionF,RegionF,1395,1398.0,1404.4,6.4,45.0,AITraining,5.0
14974,RegionF,RegionE,1849,1853.0,1855.9666666666667,2.966666666666667,5.0,BatchInference,18.0
14975,RegionA,RegionA,1646,1646.0,1646.5333333333333,0.5333333333333333,7.0,BatchInference,5.0
14976,RegionA,RegionA,1497,1497.0,1498.4666666666667,1.4666666666666666,2.0,RealTimeInference,5.0
14977,RegionB,RegionB,2067,2067.0,2068.9333333333334,1.9333333333333333,5.0,BatchInference,5.0
14978,RegionC,RegionC,596,596.0,599.4666666666667,3.466666666666667,20.0,BatchInference,5.0
14979,RegionC,RegionC,1836,1836.0,1836.85,0.85,7.0,RealTimeInference,5.0
14980,RegionF,RegionF,353,353.0,356.2,3.2,39.0,AITraining,5.0
14981,RegionF,RegionF,639,639.0,640.7333333333333,1.7333333333333334,20.0,BatchInference,5.0
14982,RegionA,RegionA,1655,1655.0,1659.7833333333333,4.783333333333333,22.0,BatchInference,5.0
14983,RegionA,RegionA,1481,1481.0,1482.1666666666667,1.1666666666666667,1.0,RealTimeInference,5.0
14984,RegionC,RegionC,1503,1503.0,1504.3,1.3,19.0,BatchInference,5.0
14985,RegionB,RegionB,1060,1060.0,1064.5166666666667,4.516666666666667,1.0,RealTimeInference,5.0
14986,RegionD,RegionD,32,32.0,34.46666666666667,2.466666666666667,13.0,BatchInference,5.0
14987,RegionF,RegionF,92,92.0,98.25,6.25,18.0,BatchInference,5.0
14988,RegionA,RegionA,175,175.0,179.13333333333333,4.133333333333334,119.0,AITraining,5.0
14989,RegionA,RegionA,1204,1204.0,1207.6333333333334,3.6333333333333333,3.0,RealTimeInference,5.0
14990,RegionD,RegionD,1124,1127.0,1131.0,4.0,18.0,AITraining,5.0
14991,RegionB,RegionB,911,911.0,917.1833333333333,6.183333333333334,4.0,RealTimeInference,5.0
14992,RegionC,RegionC,1548,1548.0,1550.4166666666667,2.4166666666666665,1.0,RealTimeInference,5.0
14993,RegionF,RegionE,1724,1770.0,1771.8166666666666,1.8166666666666667,32.0,AITraining,18.0
14994,RegionE,RegionE,1067,1067.0,1068.7666666666667,1.7666666666666666,3.0,RealTimeInference,5.0
14995,RegionA,RegionA,2096,2096.0,2096.5,0.5,4.0,RealTimeInference,5.0
14996,RegionB,RegionB,420,420.0,422.6333333333333,2.6333333333333333,9.0,BatchInference,5.0
14997,RegionB,RegionB,14,14.0,17.2,3.2,5.0,RealTimeInference,5.0
14998,RegionE,RegionE,1686,1686.0,1691.7833333333333,5.783333333333333,43.0,AITraining,5.0
14999,RegionD,RegionD,2217,2217.0,2222.15,5.15,14.0,BatchInference,5.0
15000,RegionF,RegionF,241,245.0,249.28333333333333,4.283333333333333,104.0,AITraining,5.0
15001,RegionA,RegionA,1113,1113.0,1116.1,3.1,40.0,AITraining,5.0
15002,RegionA,RegionA,1990,1990.0,1993.8,3.8,5.0,RealTimeInference,5.0
15003,RegionA,RegionA,2196,2196.0,2197.4333333333334,1.4333333333333333,2.0,RealTimeInference,5.0
15004,RegionB,RegionB,31,31.0,32.45,1.45,5.0,RealTimeInference,5.0
15005,RegionD,RegionD,1669,1669.0,1669.2166666666667,0.21666666666666667,12.0,BatchInference,5.0
15006,RegionC,RegionC,787,787.0,790.3666666666667,3.3666666666666667,6.0,RealTimeInference,5.0
15007,RegionF,RegionE,455,459.0,462.3666666666667,3.3666666666666667,108.0,AITraining,18.0
15008,RegionA,RegionA,1438,1438.0,1440.5666666666666,2.566666666666667,1.0,RealTimeInference,5.0
15009,RegionD,RegionD,660,660.0,662.5666666666667,2.566666666666667,74.0,AITraining,5.0
15010,RegionB,RegionB,939,939.0,945.1333333333333,6.133333333333334,2.0,RealTimeInference,5.0
15011,RegionB,RegionB,2261,2261.0,2264.7166666666667,3.716666666666667,1.0,RealTimeInference,5.0
15012,RegionC,RegionC,741,741.0,743.9166666666666,2.9166666666666665,7.0,RealTimeInference,5.0
15013,RegionC,RegionC,2277,2277.0,2282.4333333333334,5.433333333333334,5.0,RealTimeInference,5.0
15014,RegionA,RegionA,1162,1162.0,1163.2166666666667,1.2166666666666666,3.0,RealTimeInference,5.0
15015,RegionA,RegionA,2195,2195.0,2199.9666666666667,4.966666666666667,5.0,RealTimeInference,5.0
15016,RegionB,RegionB,1929,1929.0,1931.25,2.25,5.0,BatchInference,5.0
15017,RegionC,RegionC,637,637.0,642.1666666666666,5.166666666666667,14.0,BatchInference,5.0
15018,RegionE,RegionF,788,792.0,796.2166666666667,4.216666666666667,36.0,AITraining,18.0
15019,RegionE,RegionE,1217,1217.0,1217.2666666666667,0.26666666666666666,10.0,BatchInference,5.0
15020,RegionD,RegionD,5,5.0,7.316666666666666,2.316666666666667,3.0,RealTimeInference,5.0
15021,RegionA,RegionA,377,377.0,381.76666666666665,4.766666666666667,14.0,BatchInference,5.0
15022,RegionA,RegionA,2270,2270.0,2273.0333333333333,3.033333333333333,5.0,RealTimeInference,5.0
15023,RegionB,RegionB,1852,1852.0,1853.8666666666666,1.8666666666666667,15.0,BatchInference,5.0
15024,RegionE,RegionE,474,474.0,480.15,6.15,123.0,AITraining,5.0
15025,RegionC,RegionC,1527,1527.0,1532.2666666666667,5.266666666666667,3.0,RealTimeInference,5.0
15026,RegionC,RegionC,472,472.0,478.25,6.25,4.0,RealTimeInference,5.0
15027,RegionF,RegionF,1421,1421.0,1421.25,0.25,6.0,RealTimeInference,5.0
15028,RegionC,RegionC,121,121.0,123.96666666666667,2.966666666666667,127.0,AITraining,5.0
15029,RegionB,RegionB,795,795.0,799.1333333333333,4.133333333333334,18.0,BatchInference,5.0
15030,RegionC,RegionC,1814,1814.0,1814.95,0.95,15.0,BatchInference,5.0
15031,RegionB,RegionB,674,674.0,674.9333333333333,0.9333333333333333,6.0,RealTimeInference,5.0
15032,RegionF,RegionF,2173,2173.0,2177.8,4.8,92.0,AITraining,5.0
15033,RegionF,RegionF,537,537.0,539.25,2.25,89.0,AITraining,5.0
15034,RegionA,RegionA,1788,1788.0,1789.2333333333333,1.2333333333333334,4.0,RealTimeInference,5.0
15035,RegionB,RegionB,481,481.0,484.1166666666667,3.1166666666666667,19.0,BatchInference,5.0
15036,RegionD,RegionD,1472,1472.0,1472.8,0.8,16.0,AITraining,5.0
15037,RegionC,RegionC,2279,2279.0,2285.1666666666665,6.166666666666667,13.0,BatchInference,5.0
15038,RegionC,RegionC,1902,1902.0,1908.4666666666667,6.466666666666667,6.0,RealTimeInference,5.0
15039,RegionF,RegionF,984,987.0,993.4833333333333,6.483333333333333,83.0,AITraining,5.0
15040,RegionF,RegionF,522,522.0,525.6166666666667,3.6166666666666667,5.0,RealTimeInference,5.0
15041,RegionC,RegionC,70,70.0,71.46666666666667,1.4666666666666666,80.0,AITraining,5.0
15042,RegionA,RegionA,97,97.0,101.51666666666667,4.516666666666667,7.0,RealTimeInference,5.0
15043,RegionC,RegionC,419,419.0,425.3333333333333,6.333333333333333,5.0,BatchInference,5.0
15044,RegionE,RegionF,1178,1179.0,1180.7833333333333,1.7833333333333334,54.0,AITraining,18.0
15045,RegionE,RegionE,1349,1349.0,1349.9166666666667,0.9166666666666666,118.0,AITraining,5.0
15046,RegionC,RegionC,1234,1234.0,1240.4,6.4,2.0,RealTimeInference,5.0
15047,RegionA,RegionA,1363,1363.0,1366.55,3.55,6.0,RealTimeInference,5.0
15048,RegionA,RegionA,2091,2091.0,2094.25,3.25,4.0,RealTimeInference,5.0
15049,RegionA,RegionA,1075,1075.0,1077.2666666666667,2.2666666666666666,5.0,RealTimeInference,5.0
15050,RegionC,RegionC,1923,1923.0,1928.1,5.1,15.0,BatchInference,5.0
15051,RegionE,RegionE,1679,1683.0,1685.1666666666667,2.1666666666666665,68.0,AITraining,5.0
15052,RegionE,RegionE,1178,1182.0,1184.4,2.4,15.0,BatchInference,5.0
15053,RegionF,RegionE,527,574.0,577.0,3.0,87.0,AITraining,18.0
15054,RegionC,RegionC,149,149.0,153.18333333333334,4.183333333333334,19.0,AITraining,5.0
15055,RegionA,RegionA,348,348.0,354.51666666666665,6.516666666666667,3.0,RealTimeInference,5.0
15056,RegionD,RegionD,2088,2090.0,2094.9166666666665,4.916666666666667,74.0,AITraining,5.0
15057,RegionE,RegionE,2275,2275.0,2276.016666666667,1.0166666666666666,33.0,AITraining,5.0
15058,RegionE,RegionE,914,918.0,924.4833333333333,6.483333333333333,63.0,AITraining,5.0
15059,RegionC,RegionC,1579,1579.0,1583.35,4.35,5.0,RealTimeInference,5.0
15060,RegionA,RegionA,1410,1410.0,1414.4,4.4,7.0,RealTimeInference,5.0
15061,RegionA,RegionA,2290,2290.0,2294.3333333333335,4.333333333333333,12.0,BatchInference,5.0
15062,RegionD,RegionD,102,102.0,104.0,2.0,64.0,AITraining,5.0
15063,RegionD,RegionD,931,931.0,934.0666666666667,3.066666666666667,97.0,AITraining,5.0
15064,RegionD,RegionD,2286,2286.0,2291.9333333333334,5.933333333333334,14.0,BatchInference,5.0
15065,RegionF,RegionF,472,472.0,474.6666666666667,2.6666666666666665,42.0,AITraining,5.0
15066,RegionF,RegionF,597,601.0,603.2333333333333,2.2333333333333334,32.0,AITraining,5.0
15067,RegionA,RegionA,908,908.0,913.3,5.3,7.0,RealTimeInference,5.0
15068,RegionD,RegionD,1821,1825.0,1830.65,5.65,107.0,AITraining,5.0
15069,RegionB,RegionB,981,981.0,987.05,6.05,19.0,BatchInference,5.0
15070,RegionE,RegionF,1648,1648.0,1653.25,5.25,40.0,AITraining,18.0
15071,RegionE,RegionE,2358,2358.0,2364.65,6.65,84.0,AITraining,5.0
15072,RegionC,RegionC,1306,1306.0,1306.25,0.25,4.0,RealTimeInference,5.0
15073,RegionA,RegionA,2263,2263.0,2269.0666666666666,6.066666666666666,20.0,BatchInference,5.0
15074,RegionA,RegionA,1410,1410.0,1415.7833333333333,5.783333333333333,15.0,BatchInference,5.0
15075,RegionB,RegionB,1524,1524.0,1527.05,3.05,14.0,BatchInference,5.0
15076,RegionD,RegionD,2343,2343.0,2346.266666666667,3.2666666666666666,78.0,AITraining,5.0
15077,RegionD,RegionD,85,85.0,89.71666666666667,4.716666666666667,18.0,BatchInference,5.0
15078,RegionF,RegionF,1139,1139.0,1142.3666666666666,3.3666666666666667,101.0,AITraining,5.0
15079,RegionD,RegionD,2358,2358.0,2361.1833333333334,3.183333333333333,6.0,RealTimeInference,5.0
15080,RegionB,RegionB,2,2.0,3.05,1.05,63.0,AITraining,5.0
15081,RegionB,RegionB,1760,1760.0,1762.55,2.55,9.0,BatchInference,5.0
15082,RegionD,RegionD,200,200.0,205.2,5.2,35.0,AITraining,5.0
15083,RegionE,RegionE,1220,1222.0,1224.8333333333333,2.8333333333333335,112.0,AITraining,5.0
15084,RegionD,RegionD,627,629.0,633.5,4.5,11.0,BatchInference,5.0
15085,RegionF,RegionF,2225,2225.0,2229.2,4.2,60.0,AITraining,5.0
15086,RegionF,RegionF,60,60.0,64.38333333333334,4.383333333333334,20.0,BatchInference,5.0
15087,RegionA,RegionA,273,273.0,273.6666666666667,0.6666666666666666,21.0,BatchInference,5.0
15088,RegionD,RegionD,198,198.0,202.5,4.5,19.0,AITraining,5.0
15089,RegionC,RegionC,1358,1358.0,1364.4833333333333,6.483333333333333,20.0,BatchInference,5.0
15090,RegionD,RegionD,1882,1882.0,1887.9666666666667,5.966666666666667,10.0,BatchInference,5.0
15091,RegionC,RegionC,956,956.0,959.6666666666666,3.6666666666666665,1.0,RealTimeInference,5.0
15092,RegionF,RegionF,1119,1119.0,1121.25,2.25,12.0,BatchInference,5.0
15093,RegionA,RegionA,1818,1818.0,1820.2333333333333,2.2333333333333334,10.0,BatchInference,5.0
15094,RegionA,RegionA,339,339.0,344.46666666666664,5.466666666666667,7.0,RealTimeInference,5.0
15095,RegionB,RegionB,1303,1303.0,1306.0666666666666,3.066666666666667,9.0,BatchInference,5.0
15096,RegionB,RegionB,1819,1819.0,1822.4333333333334,3.433333333333333,4.0,RealTimeInference,5.0
15097,RegionD,RegionD,381,381.0,387.3666666666667,6.366666666666666,11.0,BatchInference,5.0
15098,RegionC,RegionC,1713,1713.0,1718.9833333333333,5.983333333333333,6.0,RealTimeInference,5.0
15099,RegionF,RegionF,2294,2294.0,2294.516666666667,0.5166666666666667,46.0,AITraining,5.0
15100,RegionA,RegionA,1224,1224.0,1227.4833333333333,3.4833333333333334,1.0,RealTimeInference,5.0
15101,RegionD,RegionD,2260,2261.0,2267.3166666666666,6.316666666666666,52.0,AITraining,5.0
